,0,x,y,name,num,z,year,7,8,9,altitude,base,formation,top,_top_abs,md
0,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,1.52,soil,0,1,0
1,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,7.32,clay,1.52,2.52,1.52
2,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,11.28,clay,7.32,8.32,7.32
3,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,18.59,clay,11.28,12.28,11.28
4,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,29.57,sand,18.59,19.59,18.59
5,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,35.36,sand,29.57,30.57,29.57
6,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,49.99,sand,35.36,36.36,35.36
7,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,76.81,clay,49.99,50.99,49.99
8,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,84.12,clay,76.81,77.81,76.81
9,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,98.15,clay,84.12,85.12,84.12
10,GW025385,357890,6329710,GW025385,85,-102.1,XX,14,0,0,1,102.11,rock,98.15,99.15,98.15
11,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,3.96,soil,0,1,0
12,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,4.88,clay,3.96,4.96,3.96
13,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,9.75,sand,4.88,5.88,4.88
14,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,15.54,sand,9.75,10.75,9.75
15,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,20.73,sand,15.54,16.54,15.54
16,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,26.21,soil,20.73,21.73,20.73
17,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,29.26,gravel,26.21,27.21,26.21
18,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,38.4,clay,29.26,30.26,29.26
19,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,49.38,clay,38.4,39.4,38.4
20,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,59.13,gravel,49.38,50.38,49.38
21,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,70.71,gravel,59.13,60.13,59.13
22,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,77.42,gravel,70.71,71.71,70.71
23,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,80.77,clay,77.42,78.42,77.42
24,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,80.77,gravel,77.42,78.42,77.42
25,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,82.91,clay,80.77,81.77,80.77
26,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,105.46,sand,82.91,83.91,82.91
27,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,116.43,clay,105.46,106.46,105.46
28,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,119.48,clay,116.43,117.43,116.43
29,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,122.22,rock,119.48,120.48,119.48
30,GW025405,393447,6319180,GW025405,5,-125,XX,6,0,0,1,124.97,rock,122.22,123.22,122.22
